Actual,Predicted
80,87.2
70,148.7
120,123.7
50,55.8
50,78.9
20,42.2
100,86.6
40,54.5
60,81.5
50,35.7
30,36.0
70,106.4
70,69.6
440,159.2
60,54.5
50,43.1
90,122.0
60,56.9
50,55.5
40,41.2
90,148.4
50,51.7
180,123.5
90,114.6
90,133.0
60,56.2
130,123.5
370,393.5
50,94.3
50,58.9
100,161.8
50,53.7
70,167.1
50,55.7
70,129.1
80,226.7
60,62.6
90,102.5
60,58.0
90,97.1
50,58.7
30,40.0
110,109.4
60,57.0
60,105.8
60,59.9
50,77.8
90,146.1
50,64.5
80,56.6
80,94.7
80,64.0
230,271.2
50,74.5
110,176.7
60,49.8
310,209.3
140,114.9
300,267.6
70,67.8
50,46.8
140,163.5
40,40.2
50,53.3
50,53.6
50,51.4
50,44.6
60,61.5
50,54.6
50,44.4
80,80.4
50,69.8
50,60.3
50,54.5
40,52.4
100,217.1
80,72.8
400,132.8
50,43.2
70,70.5
110,102.7
280,198.4
50,53.6
60,64.8
80,88.5
70,234.6
100,104.8
60,49.6
90,107.3
50,48.6
60,71.1
110,99.3
50,44.0
90,138.2
60,56.7
60,56.6
60,174.8
50,226.1
40,44.1
90,72.1
60,51.4
420,461.0
40,60.4
90,122.5
70,175.3
50,52.0
100,115.4
220,256.0
110,111.2
110,112.0
30,152.6
140,142.9
470,599.1
50,50.1
620,456.7
40,50.0
120,152.6
30,41.8
30,123.3
90,97.0
350,164.7
150,122.7
30,37.9
50,50.2
50,51.3
70,78.2
50,72.4
60,68.4
110,124.9
70,56.0
90,76.0
30,46.0
40,51.6
50,54.9
80,95.9
80,64.1
40,52.2
100,131.2
40,40.5
70,68.4
50,57.2
40,40.1
70,60.4
290,215.3
250,199.4
390,150.0
30,32.9
70,88.3
60,64.6
120,220.9
50,41.9
60,55.8
60,58.0
60,63.3
70,192.1
230,191.7
160,125.2
90,180.9
90,84.2
50,108.8
330,141.9
80,49.1
400,279.6
60,52.1
100,93.4
80,79.6
40,42.2
70,96.5
90,91.1
80,126.5
70,88.6
120,126.1
80,59.6
70,62.8
70,137.1
430,164.4
50,45.2
60,63.7
60,89.2
20,44.5
50,61.7
90,67.5
90,109.7
80,95.4
50,55.0
180,233.0
50,44.2
50,43.5
50,80.2
650,331.9
90,92.3
90,121.9
20,33.7
50,47.0
80,116.9
30,54.6
60,57.0
210,119.4
60,54.6
30,34.0
60,66.6
70,65.2
100,171.7
110,105.2
100,99.6
140,169.1
130,107.2
270,279.5
50,56.3
190,121.8
60,47.1
40,60.3
110,236.6
60,63.7
70,72.4
560,97.3
40,65.2
60,54.0
100,90.1
110,114.4
70,75.7
50,75.3
90,80.0
50,49.4
40,38.8
60,47.7
90,109.0
50,53.7
100,144.0
90,73.8
60,59.1
80,150.0
60,53.8
40,49.6
60,57.4
60,70.9
30,42.7
40,43.9
60,121.6
60,93.4
110,126.5
50,150.8
20,29.8
60,57.9
70,75.7
60,52.7
80,109.2
50,42.4
20,41.8
70,221.4
60,69.6
120,51.9
140,147.9
40,62.8
80,83.1
100,113.6
20,37.0
50,48.1
50,54.2
40,47.1
110,110.9
50,43.1
40,52.1
50,57.6
90,164.4
60,56.2
60,58.1
240,160.8
120,170.5
70,51.6
50,50.0
110,104.7
70,66.9
40,51.5
40,51.7
90,140.5
50,42.7
30,39.0
40,61.0
50,47.0
50,47.3
90,110.2
60,95.8
400,156.5
70,65.5
90,96.8
30,38.2
50,51.9
70,80.9
70,57.5
410,216.9
110,165.4
30,59.1
80,89.7
140,192.3
120,141.0
40,83.7
140,179.4
70,73.0
70,56.1
420,228.8
120,198.5
270,250.6
90,89.8
40,47.8
50,46.6
100,113.3
60,55.3
90,83.4
40,53.0
50,55.8
60,86.4
110,107.9
50,47.2
50,51.5
50,49.8
50,47.7
30,53.8
30,51.1
50,63.3
20,45.2
40,53.9
50,84.7
260,231.6
50,53.5
190,256.6
50,64.0
50,47.5
50,55.6
50,52.5
80,104.2
90,102.1
50,58.5
60,50.9
70,67.1
260,229.8
50,52.4
260,212.6
270,232.8
50,37.3
60,53.0
50,52.7
20,40.6
120,110.3
50,51.4
40,44.7
70,79.8
120,106.9
50,90.6
110,116.6
60,139.3
70,81.7
60,43.8
50,49.2
120,114.8
130,125.4
70,109.2
250,218.6
20,41.4
50,52.1
40,38.4
370,340.5
50,46.4
50,88.9
90,94.2
30,50.6
50,43.4
240,200.5
240,185.1
130,163.5
150,164.7
40,41.6
120,131.9
270,234.4
50,46.0
80,202.3
50,51.5
50,56.6
570,164.7
100,119.6
60,52.4
60,51.3
50,56.5
60,49.7
60,52.3
390,334.2
490,102.0
290,140.9
60,58.0
440,243.4
40,49.1
190,259.4
110,179.8
120,142.5
360,81.5
60,55.7
50,47.6
110,109.4
80,84.2
70,78.2
140,140.8
50,103.7
40,32.5
70,72.5
40,37.0
80,152.1
50,49.9
20,108.5
50,53.8
50,100.3
120,121.9
50,56.7
40,44.3
70,61.4
50,58.5
50,44.3
60,59.3
70,89.4
70,68.5
50,42.6
270,237.7
90,208.2
170,175.9
100,157.6
50,51.3
30,33.4
60,52.8
120,204.6
40,42.2
40,43.9
60,52.7
60,67.0
260,114.9
60,60.3
60,60.7
30,48.0
130,148.3
40,63.4
20,29.7
70,62.2
500,215.2
130,195.8
60,50.3
50,44.4
110,136.8
80,97.8
130,116.9
110,108.4
50,53.2
60,57.6
90,216.9
50,51.0
40,36.7
40,44.5
40,45.1
50,55.0
70,70.6
70,62.2
590,595.5
50,47.0
70,55.0
40,44.4
160,163.6
60,58.9
180,248.0
50,65.8
70,237.3
50,66.5
70,44.2
50,41.3
70,237.7
120,268.6
120,102.0
220,246.9
420,207.4
110,170.1
60,168.4
60,61.7
40,109.4
50,52.7
30,37.6
50,56.2
140,248.9
40,49.5
30,139.8
80,157.8
50,52.4
110,93.9
100,124.3
120,60.0
80,86.2
40,47.9
30,51.0
50,42.1
60,49.7
100,130.3
50,82.6
80,60.4
80,73.5
190,238.9
70,82.1
80,242.5
70,60.8
60,57.6
230,185.1
60,70.6
740,331.3
50,45.0
80,79.2
40,58.6
50,48.3
90,167.2
120,122.5
40,45.9
90,133.5
40,45.5
50,51.9
50,47.5
30,35.8
70,65.5
40,37.9
40,53.7
50,48.9
50,40.9
60,57.8
50,55.6
130,129.9
60,47.6
50,52.1
60,45.0
50,55.3
120,94.1
50,50.2
30,31.4
60,80.2
60,70.0
270,240.5
50,53.7
50,52.1
190,132.9
100,107.6
50,53.2
60,46.2
40,44.1
40,98.8
90,133.5
110,97.1
110,94.5
100,85.0
50,56.4
80,124.8
100,100.9
130,70.7
70,84.8
30,46.0
30,29.7
20,59.6
50,54.1
50,52.9
40,45.2
70,57.5
410,366.9
60,60.0
50,63.3
50,62.1
50,57.3
160,143.5
50,52.1
430,447.4
50,49.7
100,214.4
60,57.2
50,46.9
200,212.4
50,46.3
70,66.1
100,106.0
50,66.0
110,259.9
50,45.8
50,43.1
100,175.0
40,55.1
50,54.0
230,324.3
110,125.6
90,90.9
120,268.3
50,62.3
50,59.5
80,133.2
50,54.5
60,57.0
60,67.0
60,52.9
40,58.1
90,163.2
50,75.4
90,114.5
40,41.8
190,235.5
100,106.6
90,89.0
70,66.6
40,45.1
40,43.3
50,60.9
40,43.7
70,66.7
50,45.7
60,53.6
280,355.1
50,59.9
140,456.2
60,59.4
50,54.0
80,63.6
50,63.3
40,52.6
120,135.0
40,42.3
30,35.6
40,51.4
50,48.0
310,173.8
60,64.7
50,43.3
80,101.0
80,76.2
60,57.9
370,274.0
90,93.7
30,33.4
120,132.3
50,60.1
60,50.8
50,59.7
50,61.1
120,192.7
50,54.1
110,166.9
120,116.0
100,142.3
20,30.6
70,94.7
60,54.8
20,39.6
50,40.7
310,102.6
70,106.5
50,55.4
70,64.4
50,45.5
50,56.6
120,125.3
70,78.5
100,273.2
40,61.1
50,52.7
50,48.3
40,40.6
40,42.8
40,48.5
90,145.3
70,154.6
60,57.9
70,63.0
60,51.8
50,46.9
60,65.2
40,52.3
60,53.2
160,192.8
50,52.1
310,242.9
50,58.9
80,196.4
150,168.4
750,450.5
50,40.9
40,47.4
390,138.2
60,53.6
160,73.4
100,246.3
60,52.7
50,52.4
50,58.7
50,54.6
110,120.0
50,52.5
110,99.5
40,54.5
50,46.5
50,51.4
40,39.6
40,45.1
60,59.9
50,53.3
50,57.7
50,56.0
50,56.7
40,61.2
70,53.3
70,90.7
60,46.0
40,32.7
60,66.0
70,85.7
130,114.0
90,124.1
20,52.8
60,228.2
80,86.9
70,152.5
90,134.5
80,116.2
40,37.7
70,53.6
50,50.3
110,161.6
50,69.0
30,46.7
60,52.8
200,102.7
80,85.8
90,105.6
30,37.9
110,100.6
90,140.3
50,48.6
70,81.6
270,225.1
70,197.9
20,46.4
230,266.3
60,73.2
50,52.1
80,78.2
70,83.5
80,54.6
50,76.0
270,297.1
70,57.7
50,52.7
60,60.3
60,58.2
50,76.2
60,55.8
60,49.9
70,74.2
60,52.5
50,62.1
20,34.5
100,91.6
690,421.4
120,193.6
130,141.9
50,45.8
50,56.5
300,140.7
100,155.4
100,145.0
260,243.3
70,71.2
70,64.0
60,58.1
50,48.1
60,68.7
110,103.6
70,102.3
120,131.7
50,72.1
210,150.7
130,126.5
50,89.6
80,144.9
50,61.4
120,147.6
50,59.9
70,63.6
60,80.6
50,53.1
140,106.2
50,60.6
90,114.2
20,34.4
60,68.5
560,170.2
50,58.2
50,48.1
60,55.4
40,37.8
60,64.2
50,50.1
40,37.6
60,51.7
50,49.5
70,54.6
60,48.8
120,141.0
330,158.0
60,59.4
40,43.1
60,55.5
210,140.8
60,62.2
120,223.3
60,46.5
110,138.7
300,306.6
20,32.7
50,63.2
60,59.9
110,103.8
120,198.4
50,51.4
90,124.8
50,52.7
50,51.6
60,79.7
30,41.5
70,89.8
120,104.1
120,182.2
280,297.4
80,76.9
60,54.9
50,46.0
170,117.6
140,150.0
30,43.3
70,58.9
50,71.6
340,322.8
60,62.7
190,169.8
70,90.3
150,142.7
60,66.4
60,56.7
110,85.1
70,73.3
50,53.8
100,91.7
210,148.4
100,115.8
60,57.1
30,62.9
60,47.6
90,93.3
80,115.1
50,56.2
60,51.4
50,135.7
20,39.2
100,119.1
100,168.3
20,40.0
60,56.2
50,55.2
370,71.9
110,115.6
50,77.6
90,78.4
40,41.8
430,88.1
60,45.3
50,48.9
60,53.5
60,53.7
40,107.4
60,253.6
50,59.3
50,45.4
20,45.8
50,50.5
90,87.9
60,62.8
90,80.2
40,46.0
50,53.3
80,85.3
50,39.6
40,41.3
70,84.9
50,66.0
50,53.3
50,61.3
70,98.2
60,56.9
50,53.6
50,56.7
60,90.6
100,123.4
50,45.5
60,43.6
50,52.8
50,51.9
50,52.3
110,95.4
50,38.1
100,98.3
90,104.0
100,79.9
50,54.4
50,48.6
50,67.9
360,204.6
50,70.3
50,53.7
290,227.5
90,91.7
50,53.0
50,42.0
50,73.5
80,70.6
90,211.6
60,77.2
50,47.8
60,53.6
140,109.9
280,292.1
50,69.5
70,76.1
240,259.2
60,51.0
20,36.5
20,39.7
60,55.7
80,87.5
100,92.3
50,48.0
130,137.9
50,59.3
580,333.5
20,40.3
90,116.5
100,131.5
90,73.1
50,53.2
50,86.0
40,46.3
50,47.8
600,160.4
50,51.3
30,39.3
30,37.2
50,60.8
170,339.6
220,230.6
60,49.1
110,130.7
80,101.4
50,50.5
60,144.7
60,61.2
50,56.2
580,217.0
380,382.6
60,55.8
70,69.4
70,76.6
20,40.3
590,523.4
60,112.2
70,169.0
60,75.8
30,56.3
40,76.9
50,52.0
350,223.0
110,113.4
50,46.1
230,171.3
300,336.1
50,47.1
100,136.0
100,150.6
40,38.0
60,50.9
90,74.8
210,212.9
140,145.6
120,155.3
60,43.9
70,59.0
50,81.2
50,61.9
50,60.7
230,259.9
60,72.2
80,81.2
130,72.8
70,87.6
50,55.2
100,109.3
370,290.7
240,375.4
50,58.3
90,85.2
80,101.5
40,36.8
30,44.8
50,80.3
70,104.2
50,59.2
80,81.3
80,175.3
30,61.4
30,48.9
50,59.6
50,94.9
60,56.3
100,136.7
100,117.4
70,81.1
440,379.8
50,58.3
30,39.0
50,67.9
150,162.4
80,91.6
320,176.4
60,98.7
70,85.2
50,53.4
300,335.0
80,105.1
50,58.6
30,40.1
80,95.8
70,124.3
90,114.5
110,111.8
200,268.4
80,77.0
50,50.6
110,112.3
60,44.6
50,47.7
40,49.3
70,62.5
40,35.7
70,89.8
20,39.6
470,336.1
60,168.5
40,41.7
50,48.7
40,73.2
50,44.0
20,84.3
100,116.0
20,39.3
90,106.5
50,54.3
60,53.4
50,51.9
50,46.5
100,129.3
80,51.3
40,65.7
50,49.0
110,129.4
140,122.9
50,40.0
40,29.6
120,62.4
80,84.2
100,101.3
60,51.8
50,84.8
40,53.0
60,59.2
70,83.7
50,56.9
50,60.2
110,115.8
40,45.4
70,59.0
560,396.8
100,139.2
180,217.1
60,50.3
680,190.9
120,303.7
280,212.7
70,53.1
30,34.9
20,41.3
50,56.2
80,80.0
60,68.1
270,278.6
120,213.6
590,336.3
100,117.3
120,302.5
70,76.2
450,341.6
70,65.9
20,58.2
60,175.3
110,186.4
220,184.2
60,53.1
120,185.3
110,189.8
50,48.4
60,53.6
100,179.6
40,45.3
70,103.2
90,130.4
140,161.8
160,172.5
40,49.2
70,70.8
30,39.4
50,56.9
50,54.8
40,46.6
30,45.3
30,58.9
40,44.6
40,39.2
50,50.6
50,47.6
180,157.7
50,41.9
50,50.0
50,55.0
100,185.1
360,196.1
110,160.2
70,113.3
130,102.1
70,79.4
60,78.7
40,48.0
40,62.5
40,48.9
20,48.7
80,99.4
80,60.7
70,146.7
50,48.3
60,56.8
310,369.5
100,174.0
80,97.2
30,47.6
280,260.9
100,102.8
40,56.7
130,127.8
50,45.3
100,110.0
80,51.2
90,162.9
90,108.1
50,86.1
60,52.5
90,101.7
50,51.0
60,87.5
60,47.0
90,94.5
60,74.2
40,32.6
110,106.8
420,302.6
50,50.7
110,112.8
230,248.4
100,152.6
40,70.1
410,123.0
50,86.9
60,83.5
120,116.7
110,83.3
20,46.4
40,64.5
90,166.9
100,109.6
60,56.3
40,55.2
40,58.8
80,113.0
50,56.0
100,131.8
50,66.4
50,44.8
30,41.6
70,92.2
30,31.6
60,47.6
60,52.8
50,35.7
340,199.8
80,155.8
70,86.0
100,113.2
50,57.8
130,168.0
100,110.6
50,71.0
70,60.7
90,96.2
50,53.8
30,54.5
60,90.7
50,45.6
140,273.7
90,109.8
130,205.1
40,38.8
110,116.5
390,266.6
50,42.5
50,46.8
50,50.3
70,57.2
80,67.0
50,42.7
310,359.5
30,99.8
470,322.1
50,51.6
260,160.1
50,57.3
30,40.6
50,65.0
80,130.6
50,69.5
70,82.5
80,76.6
60,56.8
90,79.4
100,297.7
70,97.3
40,52.5
90,60.8
80,214.4
50,52.5
40,48.6
50,54.1
60,52.3
70,95.8
50,51.9
70,57.2
50,48.8
40,41.2
80,98.6
20,37.3
120,106.1
40,53.7
100,96.8
40,45.3
240,165.1
70,234.7
80,92.7
110,131.4
60,66.8
90,110.6
130,108.8
60,68.8
50,238.9
80,103.4
80,62.9
100,164.9
50,51.6
60,73.5
40,48.6
690,381.0
120,160.8
70,115.9
30,46.8
50,95.6
40,54.0
70,74.4
50,53.6
70,136.4
50,56.9
40,42.9
60,68.8
70,83.3
50,53.6
90,172.3
260,270.6
50,51.7
80,81.1
20,39.8
50,57.0
40,46.7
30,36.9
60,57.5
50,54.2
100,86.4
90,109.4
70,59.0
40,41.3
130,160.4
50,40.3
60,62.2
60,51.5
170,201.6
50,66.3
60,54.9
50,56.2
60,56.5
50,54.3
50,55.2
110,81.5
100,125.3
40,51.1
40,41.4
60,76.6
60,66.8
60,107.9
60,77.8
90,111.1
40,192.3
80,85.0
380,176.1
50,92.1
110,105.0
60,49.8
70,111.1
30,48.1
80,107.1
60,54.3
60,60.9
250,231.6
50,51.4
50,46.4
80,103.8
60,52.0
50,49.4
60,176.9
70,71.4
100,174.7
60,52.7
50,66.7
60,94.4
70,78.2
60,57.3
40,53.7
60,60.4
60,71.9
60,64.8
80,59.6
40,50.0
50,51.4
60,49.1
50,53.2
40,40.8
50,51.6
30,41.4
60,102.8
130,302.4
50,48.6
80,108.7
60,52.9
110,98.2
60,47.6
70,66.8
250,293.1
100,118.0
70,65.4
40,44.0
70,66.7
40,42.0
70,129.5
50,83.8
70,154.8
120,238.0
40,117.2
50,48.9
40,87.7
350,147.0
110,132.2
110,186.4
40,44.3
230,142.3
30,97.5
40,41.0
80,64.0
60,59.4
40,48.3
50,64.6
50,55.2
50,41.8
50,45.1
50,43.0
50,62.7
40,47.0
60,148.7
60,44.9
90,134.7
60,54.4
90,143.5
100,267.7
70,63.7
30,39.8
50,146.6
60,56.4
170,120.5
430,360.4
90,163.9
30,33.6
330,162.1
50,45.8
40,56.8
290,372.0
50,110.6
40,40.9
40,41.9
50,58.0
60,91.3
100,103.2
50,57.1
30,46.4
50,42.6
80,85.8
60,55.0
60,52.7
70,67.0
100,93.3
50,61.1
100,101.0
430,300.0
70,96.1
340,220.4
50,52.8
80,88.4
50,48.1
60,58.1
90,109.0
50,101.0
80,91.6
70,67.8
90,266.8
60,72.5
40,66.9
110,121.2
50,48.4
100,128.0
50,46.7
60,115.8
90,85.1
50,55.3
40,49.0
60,42.1
60,63.1
50,87.4
60,115.7
30,57.0
50,55.1
80,72.5
140,128.1
50,56.4
120,90.9
110,134.4
100,97.9
50,44.4
80,122.0
80,85.8
50,52.7
50,42.2
190,106.3
60,58.0
100,216.2
110,108.2
50,129.1
50,48.4
50,63.1
50,57.6
40,44.4
60,50.5
60,51.4
60,196.9
370,179.8
40,80.3
70,56.7
20,68.2
80,103.5
90,144.3
60,72.0
50,47.2
90,86.8
50,58.2
120,115.1
770,262.3
270,298.0
110,159.8
50,45.3
60,49.6
60,52.7
60,67.8
100,134.6
60,45.9
60,62.6
50,51.3
60,63.6
40,40.1
60,71.1
540,274.8
50,55.0
50,49.4
260,246.3
40,43.1
120,178.3
60,165.8
50,56.4
80,59.9
70,77.9
40,63.5
60,61.4
90,85.7
100,120.5
60,52.0
210,255.9
100,91.8
80,79.2
70,68.2
40,48.2
230,117.0
30,48.2
50,50.5
60,43.7
40,38.3
60,53.6
60,61.7
70,77.2
300,457.1
50,52.7
110,193.3
90,98.9
40,45.7
60,93.1
130,114.6
50,61.6
50,71.7
80,94.1
80,72.9
120,148.6
40,47.9
90,105.6
80,71.7
60,62.0
60,70.5
40,65.7
420,111.7
70,67.4
60,49.8
50,43.0
250,128.5
60,98.0
30,38.0
60,81.7
60,247.5
80,82.5
50,51.2
50,40.7
30,42.0
40,52.6
50,57.0
20,57.3
270,409.4
60,66.7
90,188.7
90,91.3
50,55.6
30,38.6
60,119.3
70,51.7
130,234.0
60,107.2
50,52.4
60,59.1
70,106.8
120,288.8
30,34.9
100,122.4
40,52.9
80,123.6
50,45.6
60,46.3
50,56.1
30,60.1
70,166.9
90,90.7
50,80.1
50,56.0
720,305.7
50,43.9
80,80.2
50,55.1
50,47.5
80,83.0
60,57.5
50,43.4
160,270.6
60,71.1
40,38.9
60,46.4
90,90.9
50,48.1
60,56.7
60,55.5
60,80.4
90,110.9
60,83.5
70,89.7
50,56.4
190,163.1
110,97.1
60,51.7
70,87.9
80,87.5
50,54.0
70,127.1
440,283.3
100,120.9
50,60.3
50,51.0
110,113.7
80,83.5
110,88.2
50,47.4
60,53.9
50,43.5
50,93.9
70,101.7
40,56.6
60,62.2
80,126.5
40,53.6
60,63.9
80,108.1
60,76.5
50,59.8
50,52.8
50,42.9
60,59.4
60,130.4
100,118.1
30,43.5
20,32.0
50,72.2
70,99.7
100,110.1
50,46.6
100,111.5
320,82.4
130,475.7
50,51.3
50,44.5
60,69.7
150,144.2
70,123.8
90,128.9
80,159.4
80,130.6
130,109.1
40,48.3
70,104.1
50,49.5
40,37.1
140,139.7
50,47.7
610,382.0
50,115.1
50,61.4
50,80.1
100,100.2
100,249.9
60,59.9
50,50.7
230,151.4
50,56.1
90,126.6
50,115.6
70,62.9
40,54.8
50,50.6
50,52.0
130,184.5
140,165.9
50,32.5
20,43.9
140,136.9
50,50.9
130,146.6
60,53.0
40,39.7
50,36.6
190,119.7
40,45.0
40,45.8
70,60.5
50,46.6
60,129.7
50,60.8
80,64.4
50,61.0
50,69.4
50,63.0
50,49.6
130,133.7
90,87.6
90,144.3
40,47.3
50,53.2
50,47.9
50,76.4
50,48.9
30,38.3
40,50.6
60,57.1
50,68.2
300,234.8
50,43.8
620,368.9
70,70.0
60,57.6
80,102.7
270,280.5
120,180.7
50,57.4
70,54.6
50,48.9
120,105.6
130,159.5
50,53.7
60,59.9
80,188.0
70,69.1
80,99.7
40,49.2
50,50.9
100,82.1
100,106.8
70,72.8
60,51.1
50,45.3
40,72.9
80,107.4
70,200.0
50,40.4
60,61.4
140,136.1
40,43.4
70,80.6
110,113.2
50,36.7
50,51.6
30,41.0
80,68.0
60,108.2
40,66.0
30,47.7
110,124.6
90,79.3
280,178.7
50,48.5
50,55.2
90,71.8
60,102.5
80,102.0
100,99.2
40,88.7
40,40.8
80,126.8
50,65.6
260,304.5
220,220.7
90,89.1
60,69.7
60,55.8
70,88.1
70,120.9
60,69.9
100,207.7
80,76.9
70,87.8
60,55.2
60,103.4
50,53.0
50,39.6
270,250.1
40,87.2
60,81.4
180,253.2
40,36.9
300,288.7
50,38.3
60,81.7
70,63.6
70,80.6
60,108.6
50,56.3
50,52.7
60,51.5
270,181.7
60,50.2
540,146.2
90,114.9
50,52.5
60,53.9
60,58.0
70,90.9
50,58.7
40,69.9
50,52.0
140,129.7
60,52.2
590,371.1
80,80.4
60,53.0
50,55.8
60,58.7
190,216.1
30,29.6
60,69.7
60,88.8
390,194.2
50,49.5
60,70.7
40,35.5
110,170.3
60,117.0
50,67.1
50,56.1
320,119.2
40,52.1
40,38.7
90,127.2
120,151.1
80,81.7
70,84.0
80,134.0
40,58.6
100,223.2
460,207.3
20,33.4
40,45.6
50,60.3
140,136.6
50,49.8
60,54.4
140,109.6
120,170.7
70,71.3
430,285.4
70,84.2
140,154.5
430,228.8
90,73.3
40,42.1
50,41.0
50,49.9
70,84.4
120,128.2
50,46.3
290,253.7
40,36.8
50,266.1
80,179.9
70,113.9
60,51.0
70,165.4
80,81.1
80,109.8
90,320.5
40,49.4
50,42.6
50,45.7
120,340.3
90,63.1
50,41.4
100,123.3
110,127.9
50,52.8
60,50.9
80,79.4
210,238.0
310,182.5
60,52.7
50,38.1
50,47.2
30,50.3
50,141.5
200,77.3
50,59.1
70,52.4
20,60.2
120,121.5
110,139.7
370,288.3
80,81.5
50,53.0
20,39.2
360,147.2
50,45.8
60,61.2
50,56.0
100,122.8
60,53.8
50,47.5
120,176.3
40,45.8
50,51.5
70,62.9
80,133.8
80,116.0
40,38.2
40,43.3
100,197.1
280,132.7
60,65.4
110,110.1
70,60.3
90,106.4
390,353.9
90,84.1
40,46.5
50,61.3
80,94.0
180,336.5
50,44.2
50,68.0
50,50.3
100,158.4
260,143.6
120,101.1
310,284.4
240,136.2
50,65.1
50,49.3
100,95.1
40,46.5
60,76.0
60,61.9
80,206.9
70,84.9
360,346.1
60,86.9
50,54.2
60,61.2
60,57.5
120,102.9
220,173.1
70,57.2
50,51.7
30,35.0
100,90.2
50,52.6
370,187.3
40,47.6
50,52.0
40,52.3
50,48.9
30,107.0
70,125.6
40,41.3
60,55.0
50,43.5
50,34.8
90,140.5
20,27.1
430,312.6
50,82.6
40,42.7
280,333.6
70,93.3
100,113.2
40,41.3
230,284.3
70,66.2
60,51.7
60,106.1
60,66.8
50,49.8
40,39.0
60,172.0
50,55.8
50,52.0
80,137.4
90,83.3
30,43.9
40,63.2
110,131.9
70,119.9
40,50.4
120,122.3
40,63.3
80,83.8
70,343.2
190,228.8
120,139.8
30,56.0
70,85.9
350,170.5
50,45.5
40,37.5
20,37.3
30,39.1
40,63.8
140,150.9
360,119.2
290,217.4
100,121.2
60,52.4
110,103.9
40,64.7
50,49.6
70,95.1
70,209.5
100,88.5
320,142.8
90,67.5
320,317.8
40,48.2
280,264.7
40,59.5
50,52.7
20,31.6
50,52.1
50,42.3
150,136.8
50,47.1
20,41.0
50,39.3
50,59.4
50,50.3
70,60.7
50,60.6
240,298.4
60,72.6
50,53.3
50,53.4
40,44.9
40,40.2
70,70.0
120,132.8
60,42.4
80,93.2
50,51.3
50,42.9
440,122.5
50,142.5
60,67.8
120,87.9
300,425.6
350,293.9
40,38.8
60,49.7
210,140.9
270,362.9
70,58.1
50,100.0
60,66.0
250,177.6
50,56.1
70,120.0
50,76.6
80,72.4
30,50.5
30,110.5
100,111.4
80,198.7
130,191.6
150,213.0
140,132.2
60,52.5
120,90.8
60,53.1
50,51.8
60,103.2
50,67.3
170,62.2
80,233.6
130,135.2
110,177.7
80,70.6
50,73.3
40,43.6
70,149.2
